country,birthrate,gdppercap
Australia,1.859,61995.8297
Austria,1.44,51322.63997
Burundi,5.948,286.0023359
Belgium,1.75,47346.79282
Benin,4.766,915.9266408
Burkina Faso,5.521,696.8562068
Bangladesh,2.175,1086.800087
"Bahamas, The",1.872,22497.44971
Belize,2.579,4884.368562
Bolivia,2.968,3124.085434
Botswana,2.836,7153.447859
Central African Republic,4.286,354.4519011
Canada,1.61,50185.4815
Chile,1.761,14566.14905
China,1.562,7683.502038
Cote d'Ivoire,5.001,1544.321337
Cameroon,4.704,1407.403413
"Congo, Rep.",4.869,3147.071524
Colombia,1.897,7918.0789
Costa Rica,1.819,10544.72003
Caribbean small states,2.076811186,9792.258215
Denmark,1.67,61330.91263
Dominican Republic,2.48,6268.632483
Algeria,2.857,5484.066806
East Asia & Pacific (excluding high income),1.814229103,6306.881871
Early-demographic dividend,2.614353748,3336.222418
East Asia & Pacific,1.780712065,9551.600862
Europe & Central Asia,1.713199162,25928.21931
Ecuador,2.542,6432.295813
Euro area,1.525487927,39718.60729
Spain,1.27,29718.50022
European Union,1.544092884,36537.81392
Finland,1.75,49887.89697
Fiji,2.564,5042.371396
France,1.99,42696.77883
Gabon,3.909,10772.06175
United Kingdom,1.83,46412.11727
Ghana,4.168,1441.636453
Greece,1.3,21673.78107
Guatemala,3.211,3666.579838
Guyana,2.558,4028.163991
High income,1.674595167,42411.67153
"Hong Kong SAR, China",1.234,40215.48965
Honduras,2.382,2434.280046
Heavily indebted poor countries (HIPC),4.965925652,911.8378585
IDA total,3.988857984,1462.542368
IDA blend,3.778731987,2228.480152
India,2.427,1576.817669
Ireland,1.96,55503.32726
Iceland,1.93,52036.73181
Israel,3.08,37582.84624
Italy,1.39,35365.10412
Jamaica,2.046,5108.357038
Japan,1.42,38139.42236
Kenya,4.334,1368.491132
"Korea, Rep.",1.205,27989.35399
Liberia,4.719,457.8585865
Sri Lanka,2.083,3852.742066
Lower middle income,2.83291045,2041.223605
Low & middle income,2.583782921,4658.791094
Lesotho,3.185,1203.695893
Morocco,2.515,3186.60876
Madagascar,4.409,452.8103949
Mexico,2.243,10353.44798
Middle income,2.352261654,5114.553982
Mauritania,4.603,1370.985212
Malawi,5.129,362.6930683
Malaysia,1.944,11305.9001
North America,1.835930216,54109.36739
Niger,7.599,431.3816821
Nigeria,5.65,3203.244296
Nicaragua,2.264,1960.490908
Netherlands,1.68,52157.40687
Norway,1.78,97005.49856
Nepal,2.222,703.1825707
New Zealand,1.92,44380.42658
OECD members,1.738742669,38353.30792
Pakistan,3.617,1320.55355
Panama,2.444,12712.43132
Peru,2.455,6490.18119
Philippines,2.977,2873.088189
Papua New Guinea,3.757,2268.172539
Pre-demographic dividend,5.316087756,1794.985883
Portugal,1.21,22124.36722
Post-demographic dividend,1.624243241,42451.48025
Rwanda,3.898,697.6265013
South Asia,2.557652618,1501.682915
Sudan,4.353,2087.700544
Senegal,5.09,1041.717461
Sierra Leone,4.626,794.087082
Sub-Saharan Africa (excluding high income),4.971520361,1815.995599
Sub-Saharan Africa,4.971242532,1817.285689
Suriname,2.36,9680.115914
Sweden,1.89,59180.19898
Swaziland,3.266,3539.918351
Chad,6.156,1024.668354
East Asia & Pacific (IDA & IBRD countries),1.812171963,6373.928466
Togo,4.584,630.0460614
Thailand,1.512,5969.940116
South Asia (IDA & IBRD),2.557652618,1501.682915
Sub-Saharan Africa (IDA & IBRD countries),4.971242532,1817.285689
Trinidad and Tobago,1.778,19325.3855
Turkey,2.07,10303.69871
Uganda,5.775,734.7440153
Upper middle income,1.832236487,8557.712049
United States,1.8615,54539.66558
St. Vincent and the Grenadines,1.974,6656.115717
World,2.453320818,10794.58348
South Africa,2.363,6498.589
Zambia,5.353,1726.992844
Zimbabwe,3.923,931.1981847
